COMPANY_CODE,STATE_CODE,PROGRAM_CODE,LINE_OF_BUSINESS,CITY,COUNTY_CODE,ZIP_CODE,LastOfADDRESS_LINE,LastOfCITY,LastOfSTATE_CODE,LastOfZIP_CODE,LastOfCOUNTY_CODE,PREMIUM_GROUP,TERRITORY_1_CODE
60,PA,R,25,Arnot,117,16911,,,,,,1,1
60,PA,R,25,Arona,129,15617,648 EAST ST,ARONA,PA,15617,129,1,2
60,PA,R,25,Arsenal,003,15201,3925 BUTLER ST # A208,ARSENAL,PA,15201,003,2,2
60,PA,R,25,Artemas,009,17211,180 SILVER MILLS RD,ARTEMAS,PA,17211,009,1,3
60,PA,R,25,Ashfield,025,18212,,,,,,1,4
60,PA,R,25,Ashland,107,17921,16 N 12TH ST,ASHLAND,PA,17921,107,1,1
60,PA,R,25,Ashley,079,18706,44 CENTER ST,ASHLEY,PA,18706,079,1,1
60,PA,R,25,Ashville,013,16613,,,,,,1,3
60,PA,R,25,Ashville,021,16613,156 BIG BEAR LN,ASHVILLE,PA,16613,021,1,3
60,PA,R,25,Aspers,001,17304,1202 BULL VALLEY RD,ASPERS,PA,17304,001,1,3
60,PA,R,25,Aspinwall,003,15215,513 GUYASUTA RD,ASPINWALL,PA,15215,003,2,3
60,PA,R,25,Aston,045,19014,111 VALLEY GREEN DR,ASTON,PA,19014,045,2,5
60,PA,R,25,Atglen,029,19310,476 LANTZ RD,ATGLEN,PA,19310,029,1,4
60,PA,R,25,Atglen,071,19310,,,,,,1,4
60,PA,R,25,Athens,015,18810,202 E PINE ST,ATHENS,PA,18810,015,1,4
60,PA,R,25,Atlantic,039,16111,9878 ATLANTIC RD,ATLANTIC,PA,16111,039,1,3
60,PA,R,25,Atlasburg,125,15004,,,,,,1,2
60,PA,R,25,Auburn,107,17922,1134 FAWN CV,AUBURN,PA,17922,107,1,5
60,PA,R,25,Audubon,091,19403,1201 MINUTEMEN LANE,AUDUBON,PA,19403,091,2,4
60,PA,R,25,Aultman,063,15713,116 W 4TH ST,AULTMAN,PA,15713,063,1,3
60,PA,R,25,Austin,023,16720,,,,,,1,1
60,PA,R,25,Austin,083,16720,,,,,,1,1
60,PA,R,25,Austin,105,16720,41 STATE ST,AUSTIN,PA,16720,105,1,1
60,PA,R,25,Avalon,003,15202,301 S HOME AVE APT 201,AVALON,PA,15202,003,2,3
60,PA,R,25,Avella,125,15312,844 MEADOWCROFT RD,AVELLA,PA,15312,125,1,3
60,PA,R,25,Avis,035,17721,15 E SUMMIT ST,AVIS,PA,17721,035,1,5
60,PA,R,25,Avoca,079,18641,1106 PLANE ST,AVOCA,PA,18641,079,2,1
60,PA,R,25,Avondale,029,19311,504 FINN WAY,AVONDALE,PA,19311,029,1,4
60,PA,R,25,Avonmore,129,15618,605 ALLEGHENY AVE,AVONMORE,PA,15618,129,1,2
60,PA,R,25,Baden,003,15005,211 QUAIL CT,BADEN,PA,15005,003,1,2
60,PA,R,25,Baden,007,15005,110 HILLTOP CT,BADEN,PA,15005,007,1,2
60,PA,R,25,Bainbridge,043,17502,,,,,,1,4
60,PA,R,25,Bainbridge,071,17502,177 PENN OAK DR,BAINBRIDGE,PA,17502,071,1,4
60,PA,R,25,Bairdford,003,15006,,,,,,1,2
60,PA,R,25,Bakers Summit,013,16673,1132 BLOOMFIELD RD,BAKERS SUMMIT,PA,16673,013,1,3
60,PA,R,25,Bakerstown,003,15007,3604 BAKERSTOWN RD,BAKERSTOWN,PA,15007,003,1,3
60,PA,R,25,Bala Cynwyd,091,19004,20 W DARTMOUTH RD,BALA CYNWYD,PA,19004,091,2,5
60,PA,R,25,Bally,011,19503,301 POPLAR ST,BALLY,PA,19503,011,2,1
60,PA,R,25,Bangor,095,18013,94 WOODMILL DR,BANGOR,PA,18013,095,1,1
60,PA,R,25,Barking,129,15068,,,,,,1,3
60,PA,R,25,Barnesboro,021,15714,135 JAMES ST,BARNESBORO,PA,15714,021,1,2
60,PA,R,25,Barnesville,107,18214,16 ROSEMONT AVE,BARNESVILLE,PA,18214,107,1,1
60,PA,R,25,Barree,061,16611,,,,,,1,4
60,PA,R,25,Barto,011,19504,1797 COUNTY LINE RD,BARTO,PA,19504,011,1,4
60,PA,R,25,Barto,091,19504,841 HOFFMANSVILLE RD,BARTO,PA,19504,091,1,4
60,PA,R,25,Bartonsville,089,18321,1317 GLENBROOK RD,BARTONSVILLE,PA,18321,089,1,4
60,PA,R,25,Bastress,081,17702,,,,,,1,5
60,PA,R,25,Bath,095,18014,125 SPY GLASS HILL RD,BATH,PA,18014,095,1,5
60,PA,R,25,Beach Lake,103,18405,125 BRIARWOOD TRL,BEACH LAKE,PA,18405,103,1,5
60,PA,R,25,Beach Lake,127,18405,12 BUTTERNUT FLTS,BEACH LAKE,PA,18405,127,1,5
60,PA,R,25,Beallsville,125,15313,320 JOHNSTON RD,BEALLSVILLE,PA,15313,125,1,2
60,PA,R,25,Bear Creek,079,18602,144 LEWIS DR,BEAR CREEK,PA,18602,079,1,5
60,PA,R,25,Bear Creek Township,079,18702,15 JUSTICE LN,BEAR CREEK TOWNSHIP,PA,18702,079,1,1
60,PA,R,25,Bear Lake,123,16402,,,,,,1,3
60,PA,R,25,Beaver,007,15009,193 MAPLE DR,BEAVER,PA,15009,007,1,3
60,PA,R,25,Beaver Falls,007,15010,114 CHESTNUT RIDGE DR,BEAVER FALLS,PA,15010,007,1,3
60,PA,R,25,Beaver Meadows,025,18216,139 DEAN ST,BEAVER MEADOWS,PA,18216,025,1,5
60,PA,R,25,Beaver Meadows,079,18216,1978 E BROAD ST,BEAVER MEADOWS,PA,18216,079,1,5
60,PA,R,25,Beaver Springs,109,17812,13910 ROUTE 235,BEAVER SPRINGS,PA,17812,109,1,5
60,PA,R,25,Beaverdale,021,15921,633 CEDAR ST,BEAVERDALE,PA,15921,021,1,6
60,PA,R,25,Beavertown,109,17813,210 JONNA DR,BEAVERTOWN,PA,17813,109,1,5
60,PA,R,25,Beccaria,033,16616,,,,,,1,2
60,PA,R,25,Bechtelsville,011,19505,90 PASSMORE RD,BECHTELSVILLE,PA,19505,011,1,4
60,PA,R,25,Bechtelsville,091,19505,480 HOFFMANSVILLE RD,BECHTELSVILLE,PA,19505,091,1,4
60,PA,R,25,Bedford,009,15522,667 SYCAMORE LN,BEDFORD,PA,15522,009,1,3
60,PA,R,25,Beech Creek,027,16822,183 STONER RD,BEECH CREEK,PA,16822,027,1,3
60,PA,R,25,Beech Creek,035,16822,39 MARTINS GROVE RD,BEECH CREEK,PA,16822,035,1,3
60,PA,R,25,Belle Vernon,051,15012,1129 FAYETTE AVE,BELLE VERNON,PA,15012,051,1,3
60,PA,R,25,Belle Vernon,125,15012,,,,,,1,3
60,PA,R,25,Belle Vernon,129,15012,415 TODD FARM RD,BELLE VERNON,PA,15012,129,1,3
60,PA,R,25,Bellefonte,027,16823,174 ROSEHILL DR,BELLEFONTE,PA,16823,027,1,5
60,PA,R,25,Belleville,087,17004,177 SHAWNEE DR,BELLEVILLE,PA,17004,087,1,4
60,PA,R,25,Bellevue,003,15202,10 WALNUT ST APT 9,BELLEVUE,PA,15202,003,2,3
60,PA,R,25,Bellvue,003,15202,,,,,,2,3
60,PA,R,25,Bellwood,013,16617,421 S 2ND ST,BELLWOOD,PA,16617,013,1,2
60,PA,R,25,Belmont Hills,091,19004,135 MAPLE AVE,BELMONT HILLS,PA,19004,091,2,5
60,PA,R,25,Belsano,021,15922,,,,,,1,6
60,PA,R,25,Ben Avon,003,15202,6905 MERTON RD,BEN AVON,PA,15202,003,2,3
60,PA,R,25,Bendersville,001,17306,101 MOUNT TABOR RD,BENDERSVILLE,PA,17306,001,1,3
60,PA,R,25,Benezett,047,15821,,,,,,1,2
60,PA,R,25,Benezette,047,15821,9 FRONT ST,BENEZETTE,PA,15821,047,1,2
60,PA,R,25,Bensalem,017,19020,1836 FINCH DR,BENSALEM,PA,19020,017,2,4
60,PA,R,25,Bensalem,017,19021,838 OAK AVE,BENSALEM,PA,19021,017,2,1
60,PA,R,25,Bentleyville,125,15314,214 BIGLER RD,BENTLEYVILLE,PA,15314,125,1,2
60,PA,R,25,Benton,037,17814,574 MENDENHALL HILL RD,BENTON,PA,17814,037,1,5
60,PA,R,25,Benton,079,17814,1094 OLD TIOGA TPKE,BENTON,PA,17814,079,1,5
60,PA,R,25,Benton,081,17814,,,,,,1,5
60,PA,R,25,Benton,113,17814,1079 LAKE VIEW DR,BENTON,PA,17814,113,1,5
60,PA,R,25,Berlin,111,15530,506 10TH AVE,BERLIN,PA,15530,111,1,2
60,PA,R,25,Bernville,011,19506,147 DOGWOOD DR,BERNVILLE,PA,19506,011,1,4
60,PA,R,25,Berrysburg,043,17005,,,,,,1,3
60,PA,R,25,Berwick,037,18603,231 MAPLE RD,BERWICK,PA,18603,037,1,1
60,PA,R,25,Berwick,079,18603,4057 N MARKET ST,BERWICK,PA,18603,079,1,1
60,PA,R,25,Berwyn,029,19312,750 OLD LANCASTER RD APT C411,BERWYN,PA,19312,029,2,4
60,PA,R,25,Berwyn,045,19312,142 HUNT VALLEY CIR,BERWYN,PA,19312,045,2,4
60,PA,R,25,Bessemer,073,16112,705 N MAIN ST,BESSEMER,PA,16112,073,1,2
60,PA,R,25,Bethany,127,18431,442 WAYNE ST,BETHANY,PA,18431,127,1,5
60,PA,R,25,Bethel,011,19507,260 BASHORE ST,BETHEL,PA,19507,011,1,5
60,PA,R,25,Bethel Park,003,15102,109 ROCKY RIDGE RD,BETHEL PARK,PA,15102,003,2,6
60,PA,R,25,Bethlehem,077,18015,2509 STONESTHROW RD,BETHLEHEM,PA,18015,077,2,5
60,PA,R,25,Bethlehem,077,18017,2026 WESTFIELD TER,BETHLEHEM,PA,18017,077,2,5
60,PA,R,25,Bethlehem,077,18018,1951 GLENDALE AVE,BETHLEHEM,PA,18018,077,2,1
60,PA,R,25,Bethlehem,095,18015,2059 HILLTOP RD,BETHLEHEM,PA,18015,095,2,5
60,PA,R,25,Bethlehem,095,18017,1530 SNYDER ST,BETHLEHEM,PA,18017,095,2,5
60,PA,R,25,Bethlehem,095,18018,747 E FAIRVIEW ST,BETHLEHEM,PA,18018,095,2,1
60,PA,R,25,Bethlehem,095,18020,103 FREEDOM CT,BETHLEHEM,PA,18020,095,2,4
60,PA,R,25,Beyer,063,16211,,,,,,1,6
60,PA,R,25,Big Cove Tannery,057,17212,9580 TIMBER RIDGE RD,BIG COVE TANNERY,PA,17212,057,1,4
60,PA,R,25,Big Run,065,15715,108 MITCHELL AVE,BIG RUN,PA,15715,065,1,6
60,PA,R,25,Bigler,033,16825,236 WALKER RD,BIGLER,PA,16825,033,1,3
60,PA,R,25,Biglerville,001,17307,18 MISTY LN,BIGLERVILLE,PA,17307,001,1,3
60,PA,R,25,Biglerville,041,17307,2826 SHIPPENSBURG RD,BIGLERVILLE,PA,17307,041,1,3
60,PA,R,25,Bird in Hand,071,17505,351 ENTERPRISE DR,BIRD IN HAND,PA,17505,071,1,1
60,PA,R,25,Birdsboro,011,19508,114 CARRIAGE DR,BIRDSBORO,PA,19508,011,1,4
60,PA,R,25,Birmingham,013,16686,613 4TH ST,BIRMINGHAM,PA,16686,013,1,3
60,PA,R,25,Black Horse,091,19401,600 E ROBERTS ST,BLACK HORSE,PA,19401,091,2,5
60,PA,R,25,Black Lick,063,15716,,,,,,1,3
60,PA,R,25,Blain,099,17006,1680 UPPER BUCK RIDGE RD,BLAIN,PA,17006,099,1,3
60,PA,R,25,Blairs Mills,061,17213,19375 TUSCARORA CREEK RD,BLAIRS MILLS,PA,17213,061,1,3
60,PA,R,25,Blairsville,063,15717,3528 FAIRWAY CT,BLAIRSVILLE,PA,15717,063,1,3
60,PA,R,25,Blairsville,129,15717,187 TRUMAN RD,BLAIRSVILLE,PA,15717,129,1,3
60,PA,R,25,Blakely,069,18447,425 1ST ST,BLAKELY,PA,18447,069,1,5
60,PA,R,25,Blakeslee,079,18610,,,,,,1,4
60,PA,R,25,Blakeslee,089,18610,152 GEORGE DR,BLAKESLEE,PA,18610,089,1,4
60,PA,R,25,Blanchard,027,16826,156 BALD EAGLE FOREST RD,BLANCHARD,PA,16826,027,1,2
60,PA,R,25,Blandburg,021,16619,,,,,,1,6
60,PA,R,25,Blandon,011,19510,233 WALES WAY,BLANDON,PA,19510,011,2,4
60,PA,R,25,Blawnox,003,15238,3208 WATERFORD CT,BLAWNOX,PA,15238,003,1,6
60,PA,R,25,Bloomfield,003,15224,4825 FRIENDSHIP AVE APT 5,BLOOMFIELD,PA,15224,003,2,3
60,PA,R,25,Blooming Grove,127,18428,802 FOREST PL,BLOOMING GROVE,PA,18428,127,1,4
60,PA,R,25,Bloomsburg,037,17815,20214 CUB CIR,BLOOMSBURG,PA,17815,037,1,4
60,PA,R,25,Bloomsburg,079,17815,1032 MOUNTAIN ST,BLOOMSBURG,PA,17815,079,1,4
60,PA,R,25,Bloomsburg,093,17815,,,,,,1,4
60,PA,R,25,Blossburg,117,16912,115 GRANGER ST,BLOSSBURG,PA,16912,117,1,1
60,PA,R,25,Blue Bell,091,19422,904 Elmway Cir,BLUE BELL,PA,19422,091,2,4
60,PA,R,25,Blue Ridge Summit,055,17214,13426 SOUTH AVE,BLUE RIDGE SUMMIT,PA,17214,055,1,1
60,PA,R,25,Boalsburg,027,16827,125 KIMPORT AVE,BOALSBURG,PA,16827,027,1,4
60,PA,R,25,Bobtown,059,15315,142 LARIMER AVE,BOBTOWN,PA,15315,059,1,2
60,PA,R,25,Boiling Springs,041,17007,1 BUTTERCHURN LN,BOILING SPRINGS,PA,17007,041,1,4
60,PA,R,25,Bolivar,129,15923,1002 6TH ST,BOLIVAR,PA,15923,129,1,3
60,PA,R,25,Boothwyn,045,19061,1527 ROLLING GLEN DR,BOOTHWYN,PA,19061,045,2,4
60,PA,R,25,Boston,003,15135,714 EVERGLADE DR,BOSTON,PA,15135,003,1,2
60,PA,R,25,Boswell,111,15531,420 LAKE SHORE DR,BOSWELL,PA,15531,111,1,2
60,PA,R,25,Bowers,011,19511,,,,,,1,5
60,PA,R,25,Bowmanstown,025,18030,,,,,,1,1
60,PA,R,25,Bowmansville,071,17507,,,,,,2,4
60,PA,R,25,Boyers,019,16020,1034 BOYERS RD,BOYERS,PA,16020,019,1,3
60,PA,R,25,Boyertown,011,19512,490 N FUNK RD,BOYERTOWN,PA,19512,011,1,4
60,PA,R,25,Boyertown,091,19512,63 ROOSEVELT DR,BOYERTOWN,PA,19512,091,1,4
60,PA,R,25,Boynton,111,15532,,,,,,1,6
60,PA,R,25,Brackenridge,003,15014,821 8TH AVE # 0,BRACKENRIDGE,PA,15014,003,2,3
60,PA,R,25,Brackney,115,18812,20 TIMBERLINE DR,BRACKNEY,PA,18812,115,1,5
60,PA,R,25,Braddock,003,15104,3 N BRADDOCK HTS APT D,BRADDOCK,PA,15104,003,2,2
60,PA,R,25,Bradenville,129,15620,5108 STATE ROUTE 982,BRADENVILLE,PA,15620,129,1,3
60,PA,R,25,Bradford,083,16701,294 SEAWARD AVE,BRADFORD,PA,16701,083,1,3
60,PA,R,25,Bradford,123,16701,,,,,,1,3
60,PA,R,25,Bradfordwoods,003,15015,253 BRADFORD RD,BRADFORDWOODS,PA,15015,003,2,6
60,PA,R,25,Branchdale,107,17923,,,,,,1,1
60,PA,R,25,Brandamore,029,19316,,,,,,1,4
60,PA,R,25,Brave,059,15316,,,,,,1,2
60,PA,R,25,Breezewood,009,15533,123 RIDGE RD,BREEZEWOOD,PA,15533,009,1,3
60,PA,R,25,Breezewood,057,15533,,,,,,1,3
60,PA,R,25,Breinigsville,011,18031,29 PINE ST,BREINIGSVILLE,PA,18031,011,1,4
60,PA,R,25,Breinigsville,077,18031,8554 MAYFAIR CT,BREINIGSVILLE,PA,18031,077,1,4
60,PA,R,25,Brentwood,003,15227,3859 LOUISA ST,BRENTWOOD,PA,15227,003,2,3
60,PA,R,25,Bressler,043,17113,215 S 7TH ST,BRESSLER,PA,17113,043,2,1
60,PA,R,25,Bridgeport,091,19405,715 PERSHING ST,BRIDGEPORT,PA,19405,091,2,5
60,PA,R,25,Bridgeville,003,15017,328 MALLARD DR,BRIDGEVILLE,PA,15017,003,2,3
60,PA,R,25,Bridgeville,125,15017,3017 GREY FOX CIRCLE,BRIDGEVILLE,PA,15017,125,2,3
60,PA,R,25,Brisbin,033,16620,389 ALBION AVE,BRISBIN,PA,16620,033,1,3
60,PA,R,25,Bristol,017,19007,920 ELMHURST AVE,BRISTOL,PA,19007,017,2,1
60,PA,R,25,Broad Top,061,16621,3957 THOMAS DR,BROAD TOP,PA,16621,061,1,3
60,PA,R,25,Brockport,033,15823,,,,,,1,3
60,PA,R,25,Brockport,047,15823,121 PLAYGROUND RD,BROCKPORT,PA,15823,047,1,3
60,PA,R,25,Brockport,065,15823,274 CODER RD,BROCKPORT,PA,15823,065,1,3
60,PA,R,25,Brockton,107,17925,107 UNION ST,BROCKTON,PA,17925,107,1,1
60,PA,R,25,Brockway,033,15824,,,,,,1,3
60,PA,R,25,Brockway,047,15824,,,,,,1,3
60,PA,R,25,Brockway,065,15824,3223 KEARNEY RD,BROCKWAY,PA,15824,065,1,3
60,PA,R,25,Brodbecks,133,17329,5212 WATERTANK RD,BRODBECKS,PA,17329,133,1,4
60,PA,R,25,Brodheadsville,089,18322,149 SHADOW RIDGE DR,BRODHEADSVILLE,PA,18322,089,1,4
60,PA,R,25,Brogue,133,17309,2320 DELTA RD,BROGUE,PA,17309,133,1,4
60,PA,R,25,Brookhaven,045,19015,121 RIDGE BLVD,BROOKHAVEN,PA,19015,045,2,1
60,PA,R,25,Brookline,003,15226,1128 WOODBOURNE AVE,BROOKLINE,PA,15226,003,2,2
60,PA,R,25,Brookville,065,15825,398 BELSHAZZAR RD,BROOKVILLE,PA,15825,065,1,3
60,PA,R,25,Broomall,045,19008,134 3RD AVE,BROOMALL,PA,19008,045,2,5
60,PA,R,25,Browndale,115,18421,801 LACKAWANNA ST,BROWNDALE,PA,18421,115,1,2
60,PA,R,25,Brownstown,071,17508,18 VANDERBILT DR,BROWNSTOWN,PA,17508,071,2,4
60,PA,R,25,Brownsville,051,15417,1013 HIGH ST,BROWNSVILLE,PA,15417,051,1,2
60,PA,R,25,Brownsville,125,15417,600 MADISON AVE,BROWNSVILLE,PA,15417,125,1,2
60,PA,R,25,Bruin,019,16022,236 MAIN ST,BRUIN,PA,16022,019,1,2
60,PA,R,25,Brunnerville,071,17543,,,,,,1,4
60,PA,R,25,Bryn Athyn,091,19009,2470 WOODLAND RD,BRYN ATHYN,PA,19009,091,2,4
60,PA,R,25,Bryn Mawr,045,19010,619 HEATHER LN,BRYN MAWR,PA,19010,045,2,4
60,PA,R,25,Bryn Mawr,091,19010,311 BAINTREE RD,BRYN MAWR,PA,19010,091,2,4
60,PA,R,25,Buck Hill Falls,089,18323,,,,,,1,4
60,PA,R,25,Buckingham,017,18912,,,,,,1,4
60,PA,R,25,Buena Vista,003,15018,3121 WILDCAT RD,BUENA VISTA,PA,15018,003,1,3
60,PA,R,25,Buffalo Mills,009,15534,142 ELECTION HOUSE RD,BUFFALO MILLS,PA,15534,009,1,3
60,PA,R,25,Buffalo Mills,111,15534,,,,,,1,3
60,PA,R,25,Bulger,125,15019,16 ALLISON RD,BULGER,PA,15019,125,1,3
60,PA,R,25,Bunola,003,15020,6 SURF DR,BUNOLA,PA,15020,003,2,2
60,PA,R,25,Burgettstown,125,15021,19 REED ST,BURGETTSTOWN,PA,15021,125,1,2
60,PA,R,25,Burlington,015,18814,,,,,,1,4
60,PA,R,25,Burnham,087,17009,200 2ND AVE,BURNHAM,PA,17009,087,2,4
60,PA,R,25,Burnside,033,15721,,,,,,1,2
60,PA,R,25,Burnt Cabins,057,17215,,,,,,1,3
60,PA,R,25,Burnt Cabins,061,17215,,,,,,1,3
60,PA,R,25,Bushkill,103,18324,4291 PINE RIDGE DR,BUSHKILL,PA,18324,103,1,4
60,PA,R,25,Bushkill,103,18371,259 OAKENSHIELD DR,BUSHKILL,PA,18371,103,1,4
60,PA,R,25,Butler,019,16001,100 CRESTVIEW DR,BUTLER,PA,16001,019,1,3
60,PA,R,25,Butler,019,16002,105 TURRANO LN,BUTLER,PA,16002,019,1,3
60,PA,R,25,Butztown,095,18017,,,,,,2,5
60,PA,R,25,Byrnedale,047,15827,37 JOHNSON ST,BYRNEDALE,PA,15827,047,1,4
60,PA,R,25,Cabot,005,16023,,,,,,1,3
60,PA,R,25,Cabot,019,16023,864 N PIKE RD,CABOT,PA,16023,019,1,3
60,PA,R,25,Cadogan,005,16212,,,,,,1,2
60,PA,R,25,Cairnbrook,009,15924,,,,,,1,2
60,PA,R,25,Cairnbrook,111,15924,41 3RD ST,CAIRNBROOK,PA,15924,111,1,2
60,PA,R,25,California,125,15419,813 PARK ST,CALIFORNIA,PA,15419,125,2,6
60,PA,R,25,Callensburg,031,16213,,,,,,1,2
60,PA,R,25,Callery,019,16024,,,,,,1,6
60,PA,R,25,Calumet,129,15621,,,,,,1,6
60,PA,R,25,Calvin,061,16622,16421 BEAVERTOWN RD,CALVIN,PA,16622,061,1,3
60,PA,R,25,Cambridge Springs,039,16403,173 N MAIN ST,CAMBRIDGE SPRINGS,PA,16403,039,1,3
60,PA,R,25,Cambridge Springs,049,16403,759 KINTER HILL RD,CAMBRIDGE SPRINGS,PA,16403,049,1,3
60,PA,R,25,Cammal,081,17723,,,,,,1,4
60,PA,R,25,Camp Hill,041,17011,2905 WINCHESTER DR APT 506,CAMP HILL,PA,17011,041,2,4
60,PA,R,25,Camp Hill,133,17011,138 FOREST DR,CAMP HILL,PA,17011,133,2,4
60,PA,R,25,Campbelltown,075,17010,,,,,,1,4
60,PA,R,25,Canadensis,089,18325,491 SEESE HILL RD,CANADENSIS,PA,18325,089,1,4
60,PA,R,25,Canadensis,103,18325,115 LAKE IN THE CLOUDS RD,CANADENSIS,PA,18325,103,1,4
60,PA,R,25,Canonsburg,003,15317,1400 Main St Apt 327,CANONSBURG,PA,15317,003,1,6
60,PA,R,25,Canonsburg,125,15317,453 Fox Ridge Drive,CANONSBURG,PA,15317,125,1,6
60,PA,R,25,Canton,015,17724,3170 ROUTE 414,CANTON,PA,17724,015,1,5
60,PA,R,25,Canton,081,17724,,,,,,1,5
60,PA,R,25,Canton,113,17724,,,,,,1,5
60,PA,R,25,Canton,117,17724,13708 ROUTE 414,CANTON,PA,17724,117,1,5
60,PA,R,25,Carbondale,069,18407,73 LAUREL ST,CARBONDALE,PA,18407,069,1,1
60,PA,R,25,Carbondale,115,18407,,,,,,1,1
60,PA,R,25,Cardale,051,15420,,,,,,1,2
60,PA,R,25,Carlisle,041,17013,271 LAMPLITE DR,CARLISLE,PA,17013,041,1,4
60,PA,R,25,Carlisle,041,17015,14 COBBLESTONE DR,CARLISLE,PA,17015,041,1,4
60,PA,R,25,Carlisle Barracks,041,17013,314 JUNIPER ST,CARLISLE BARRACKS,PA,17013,041,1,4
60,PA,R,25,Carlton,085,16311,45 28TH DIVISION HWY,CARLTON,PA,16311,085,1,3
60,PA,R,25,Carlton,121,16311,,,,,,1,3
60,PA,R,25,Carmichaels,059,15320,327 LIBERTY ST,CARMICHAELS,PA,15320,059,1,3
60,PA,R,25,Carnegie,003,15106,356 SUNRISE DRIVE,CARNEGIE,PA,15106,003,2,3
60,PA,R,25,Carrolltown,021,15722,246 DEVEAUX ST,CARROLLTOWN,PA,15722,021,1,2
60,PA,R,25,Carson,003,15203,2813 EDWARDS WAY,CARSON,PA,15203,003,2,2
60,PA,R,25,Carversville,017,18913,39 MAGNOLIA CT,CARVERSVILLE,PA,18913,017,1,4
60,PA,R,25,Cassandra,021,15925,,,,,,1,6
60,PA,R,25,Cassville,061,16623,17772 COOKS RD,CASSVILLE,PA,16623,061,1,3
60,PA,R,25,Castle Shannon,003,15234,803 KERRY HILL DR,CASTLE SHANNON,PA,15234,003,2,3
60,PA,R,25,Catasauqua,077,18032,1341 Woodmont Lane,CATASAUQUA,PA,18032,077,2,1
60,PA,R,25,Catasauqua,095,18032,628 GREEN ST,CATASAUQUA,PA,18032,095,2,1
60,PA,R,25,Catawissa,037,17820,501 SOUTH ST,CATAWISSA,PA,17820,037,1,5
60,PA,R,25,Catawissa,093,17820,1543 ELYSBURG RD,CATAWISSA,PA,17820,093,1,5
60,PA,R,25,Catawissa,097,17820,,,,,,1,5
60,PA,R,25,Cecil,125,15321,103 Black Oak Lane,CECIL,PA,15321,125,2,6
60,PA,R,25,Cedar Run,081,17727,,,,,,1,4
60,PA,R,25,Cedarhurst,003,15243,685 MORELAND DR,CEDARHURST,PA,15243,003,2,3
60,PA,R,25,Center Square,091,19422,1179 MCKELVEY LN,CENTER SQUARE,PA,19422,091,2,4
60,PA,R,25,Center Valley,077,18034,1770 WOODBRIDGE LN,CENTER VALLEY,PA,18034,077,1,4
60,PA,R,25,Centerville,039,16404,44447 MAGEETOWN RD,CENTERVILLE,PA,16404,039,1,3
60,PA,R,25,Central City,009,15926,,,,,,1,3
60,PA,R,25,Central City,111,15926,696 BUNKER HILL RD,CENTRAL CITY,PA,15926,111,1,3
60,PA,R,25,Centralia,107,17921,,,,,,1,1
60,PA,R,25,Centre Hall,027,16828,219 MOUNTAIN BACK RD,CENTRE HALL,PA,16828,027,1,5
60,PA,R,25,Chadds Ford,029,19317,14 BLACK ROCK RD,CHADDS FORD,PA,19317,029,1,4
60,PA,R,25,Chadds Ford,045,19317,HICKORY HILL ROAD,CHADDS FORD,PA,19317,045,1,4
60,PA,R,25,Chalfont,017,18914,1333 RED OAK DR,CHALFONT,PA,18914,017,2,4
60,PA,R,25,Chalk Hill,051,15421,,,,,,1,6
60,PA,R,25,Chambersburg,055,17201,1509 MARK DR,CHAMBERSBURG,PA,17201,055,1,4
60,PA,R,25,Chambersburg,055,17202,1846 FALCON LN,CHAMBERSBURG,PA,17202,055,1,4
60,PA,R,25,Chambersville,063,15723,,,,,,1,3
60,PA,R,25,Champion,051,15622,131 ALPINE HEIGHTS RD,CHAMPION,PA,15622,051,1,6
60,PA,R,25,Champion,111,15622,5 SUNRIDGE DR,CHAMPION,PA,15622,111,1,6
60,PA,R,25,Champion,129,15622,203 MOUNT OLIVE RD,CHAMPION,PA,15622,129,1,6
60,PA,R,25,Chandlers Valley,123,16312,,,,,,1,6
60,PA,R,25,Charleroi,125,15022,204 SCOTT ST,CHARLEROI,PA,15022,125,1,3
60,PA,R,25,Cheltenham,091,19012,167 YEW RD,CHELTENHAM,PA,19012,091,2,5
60,PA,R,25,Cherry Tree,021,15724,,,,,,1,3
60,PA,R,25,Cherry Tree,033,15724,3967 STIFFLER HILL RD,CHERRY TREE,PA,15724,033,1,3
60,PA,R,25,Cherry Tree,063,15724,1931 HAZELET CHURCH RD,CHERRY TREE,PA,15724,063,1,3
60,PA,R,25,Cherryville,095,18035,490 LONGACRE DR,CHERRYVILLE,PA,18035,095,1,4
60,PA,R,25,Chest Springs,021,16624,,,,,,1,3
60,PA,R,25,Chester,045,19013,3011 W 11TH ST,CHESTER,PA,19013,045,2,1
60,PA,R,25,Chester,045,19014,,,,,,2,5
60,PA,R,25,Chester,045,19015,177 E AVON RD,CHESTER,PA,19015,045,2,1
60,PA,R,25,Chester,045,19022,335 TAYLOR AVE,CHESTER,PA,19022,045,2,1
60,PA,R,25,Chester Heights,045,19017,,,,,,1,4
60,PA,R,25,Chester Springs,029,19425,624 Kent Ct,CHESTER SPRINGS,PA,19425,029,1,4
60,PA,R,25,Chester Township,045,19013,1608 UPLAND ST,CHESTER TOWNSHIP,PA,19013,045,2,1
60,PA,R,25,Chesterbrook,045,19087,107 VALLEY FORGE TER,CHESTERBROOK,PA,19087,045,2,4
60,PA,R,25,Chestnut Ridge,051,15422,,,,,,1,3
